title,year,director,duration,cast,genre,imdb_rating
When Worlds Collide,1951,Rudolph Maté,83,"Richard Derr, Barbara Rush, Peter Hansen",Exploitation Film,6.6
When Worlds Collide,1951,Rudolph Maté,83,"Richard Derr, Barbara Rush, Peter Hansen",Horror Comedy,6.6
Quo Vadis?,1951,Mervyn LeRoy,171,"Robert Taylor, Deborah Kerr, Peter Ustinov",Drama,7.1
Quo Vadis?,1951,Mervyn LeRoy,171,"Robert Taylor, Deborah Kerr, Peter Ustinov",Prison Film,7.1
The Tales of Hoffmann,1951,"Michael Powell, Emeric Pressburger",128,"Moira Shearer, Ludmilla Tchérina, Ann Ayars",Action,7.1
The Tales of Hoffmann,1951,"Michael Powell, Emeric Pressburger",128,"Moira Shearer, Ludmilla Tchérina, Ann Ayars",Adventure,7.1
The Tales of Hoffmann,1951,"Michael Powell, Emeric Pressburger",128,"Moira Shearer, Ludmilla Tchérina, Ann Ayars",Docudrama,7.1
The Red Badge of Courage,1951,John Huston,69,"Douglas Dick, Arthur Hunnicutt, Audie Murphy",Documentary,7.1
The Red Badge of Courage,1951,John Huston,69,"Douglas Dick, Arthur Hunnicutt, Audie Murphy",History,7.1
The Red Badge of Courage,1951,John Huston,69,"Douglas Dick, Arthur Hunnicutt, Audie Murphy",Made-for-Television,7.1
M,1951,Joseph Losey,88,"David Wayne, Howard Da Silva, John Miljan",Childhood Drama,6.8
M,1951,Joseph Losey,88,"David Wayne, Howard Da Silva, John Miljan",Drama,6.8
Rabbit Fire,1951,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Foreign Language Film,8.3
Rabbit Fire,1951,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Psychological Thriller,8.3
Rabbit Fire,1951,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Thriller,8.3
The Idiot,1951,Akira Kurosawa,166,"Setsuko Hara, Masayuki Mori, Toshirô Mifune",Animal Picture,7.1
The Idiot,1951,Akira Kurosawa,166,"Setsuko Hara, Masayuki Mori, Toshirô Mifune",Based-on-20th-Century-Literature,7.1
The Idiot,1951,Akira Kurosawa,166,"Setsuko Hara, Masayuki Mori, Toshirô Mifune",Horror,7.1
The Enforcer,1951,Bretaigne Windust,85,"Humphrey Bogart, Zero Mostel, Ted de Corsia",Based-on-20th-Century-Literature,7.3
The Enforcer,1951,Bretaigne Windust,85,"Humphrey Bogart, Zero Mostel, Ted de Corsia",Costume Horror,7.3
The Enforcer,1951,Bretaigne Windust,85,"Humphrey Bogart, Zero Mostel, Ted de Corsia",Horror,7.3
Miracle in Milan,1951,Vittorio De Sica,100,"Emma Gramatica, Francesco Golisano, Paolo Stoppa",Police Detective Film,7.6
Miracle in Milan,1951,Vittorio De Sica,100,"Emma Gramatica, Francesco Golisano, Paolo Stoppa",Psychological Thriller,7.6
Miracle in Milan,1951,Vittorio De Sica,100,"Emma Gramatica, Francesco Golisano, Paolo Stoppa",Serial Killer Film,7.6
The Prowler,1951,Joseph Losey,92,"Van Heflin, Evelyn Keyes, John Maxwell",Comedy,7.1
The Prowler,1951,Joseph Losey,92,"Van Heflin, Evelyn Keyes, John Maxwell",Romance,7.1
The Prowler,1951,Joseph Losey,92,"Van Heflin, Evelyn Keyes, John Maxwell",Romantic Comedy,7.1
Royal Wedding,1951,Stanley Donen,93,"Fred Astaire, Jane Powell, Peter Lawford",Drama,6.7
Royal Wedding,1951,Stanley Donen,93,"Fred Astaire, Jane Powell, Peter Lawford",Gay and Lesbian Film,6.7
Royal Wedding,1951,Stanley Donen,93,"Fred Astaire, Jane Powell, Peter Lawford",Medical Drama,6.7
His Kind of Woman,1951,John Farrow,120,"Robert Mitchum, Jane Russell, Vincent Price",Drama,7
His Kind of Woman,1951,John Farrow,120,"Robert Mitchum, Jane Russell, Vincent Price",Melodrama,7
His Kind of Woman,1951,John Farrow,120,"Robert Mitchum, Jane Russell, Vincent Price",Prison Film,7
People Will Talk,1951,Joseph L. Mankiewicz,110,"Cary Grant, Jeanne Crain, Finlay Currie",Costume Romance,7.3
People Will Talk,1951,Joseph L. Mankiewicz,110,"Cary Grant, Jeanne Crain, Finlay Currie",Epic,7.3
People Will Talk,1951,Joseph L. Mankiewicz,110,"Cary Grant, Jeanne Crain, Finlay Currie",Period Film,7.3
The Desert Fox,1951,Henry Hathaway,88,"Cedric Hardwicke, Jessica Tandy, Leo G. Carroll",Drama,6.9
The Desert Fox,1951,Henry Hathaway,88,"Cedric Hardwicke, Jessica Tandy, Leo G. Carroll",Political Drama,6.9
The Desert Fox,1951,Henry Hathaway,88,"Cedric Hardwicke, Jessica Tandy, Leo G. Carroll",Period Film,6.9
Show Boat,1951,George Sidney,107,"Kathryn Grayson, Ava Gardner, Howard Keel",Black Comedy,6.8
Show Boat,1951,George Sidney,107,"Kathryn Grayson, Ava Gardner, Howard Keel",Comedy Drama,6.8
Show Boat,1951,George Sidney,107,"Kathryn Grayson, Ava Gardner, Howard Keel",Drama,6.8
Flying Leathernecks,1951,Nicholas Ray,102,"Janis Carter, Jay C. Flippen, Maurice Jara",Comedy Western,6.3
Flying Leathernecks,1951,Nicholas Ray,102,"Janis Carter, Jay C. Flippen, Maurice Jara",Comedy,6.3
Flying Leathernecks,1951,Nicholas Ray,102,"Janis Carter, Jay C. Flippen, Maurice Jara",Hybrid Western,6.3
Pandora and the Flying Dutchman,1951,Albert Lewin,122,"James Mason, Ava Gardner, Nigel Patrick",Drama,6.9
Pandora and the Flying Dutchman,1951,Albert Lewin,122,"James Mason, Ava Gardner, Nigel Patrick",Fantasy,6.9
Pandora and the Flying Dutchman,1951,Albert Lewin,122,"James Mason, Ava Gardner, Nigel Patrick",Mystery,6.9
Angels in the Outfield,1951,Clarence Brown,99,"Paul Douglas, Janet Leigh, Keenan Wynn",Comedy,7.1
Angels in the Outfield,1951,Clarence Brown,99,"Paul Douglas, Janet Leigh, Keenan Wynn",Family-Oriented Comedy,7.1
Angels in the Outfield,1951,Clarence Brown,99,"Paul Douglas, Janet Leigh, Keenan Wynn",Fantasy,7.1
The Racket,1951,John Cromwell,88,"Robert Mitchum, Lizabeth Scott, Robert Ryan",Crime Drama,6.7
The Racket,1951,John Cromwell,88,"Robert Mitchum, Lizabeth Scott, Robert Ryan",Crime,6.7
The Racket,1951,John Cromwell,88,"Robert Mitchum, Lizabeth Scott, Robert Ryan",Drama,6.7
Decision Before Dawn,1951,Anatole Litvak,119,"Richard Basehart, Gary Merrill, Oskar Werner",Action,7.2
Decision Before Dawn,1951,Anatole Litvak,119,"Richard Basehart, Gary Merrill, Oskar Werner",Action Thriller,7.2
Decision Before Dawn,1951,Anatole Litvak,119,"Richard Basehart, Gary Merrill, Oskar Werner",Drama,7.2
My Favorite Spy,1951,Norman Z. McLeod,93,"Hedy Lamarr, Arnold Moss, John Archer",Action,6.5
My Favorite Spy,1951,Norman Z. McLeod,93,"Hedy Lamarr, Arnold Moss, John Archer",Action Comedy,6.5
My Favorite Spy,1951,Norman Z. McLeod,93,"Hedy Lamarr, Arnold Moss, John Archer",Comedy,6.5
Bellissima,1951,Luchino Visconti,115,"Anna Magnani, Walter Chiari, Tina Apicella",Drama,7.7
Bellissima,1951,Luchino Visconti,115,"Anna Magnani, Walter Chiari, Tina Apicella",Family Drama,7.7
Bellissima,1951,Luchino Visconti,115,"Anna Magnani, Walter Chiari, Tina Apicella",Foreign Language Film,7.7
Rawhide,1951,Henry Hathaway,89,"Tyrone Power, Susan Hayward, Hugh Marlowe",Adventure,7.1
Rawhide,1951,Henry Hathaway,89,"Tyrone Power, Susan Hayward, Hugh Marlowe",Drama,7.1
Rawhide,1951,Henry Hathaway,89,"Tyrone Power, Susan Hayward, Hugh Marlowe",Home Invasion Film,7.1
Fixed Bayonets!,1951,Samuel Fuller,92,"Richard Basehart, Gene Evans",Combat Films,6.9
Fixed Bayonets!,1951,Samuel Fuller,92,"Richard Basehart, Gene Evans",Drama,6.9
Fixed Bayonets!,1951,Samuel Fuller,92,"Richard Basehart, Gene Evans",War Drama,6.9
Tweet Tweet Tweety,1951,Friz Freleng,7,Mel Blanc,Animation,6.9
Tweet Tweet Tweety,1951,Friz Freleng,7,Mel Blanc,Cartoon,6.9
Tweet Tweet Tweety,1951,Friz Freleng,7,Mel Blanc,Comedy,6.9
He Ran All the Way,1951,John Berry,77,"John Garfield, Shelley Winters, Wallace Ford",Crime Thriller,7
He Ran All the Way,1951,John Berry,77,"John Garfield, Shelley Winters, Wallace Ford",Crime,7
He Ran All the Way,1951,John Berry,77,"John Garfield, Shelley Winters, Wallace Ford",Film Noir,7
No Highway in the Sky,1951,Henry Koster,98,"James Stewart, Marlene Dietrich, Glynis Johns",Drama,7.1
No Highway in the Sky,1951,Henry Koster,98,"James Stewart, Marlene Dietrich, Glynis Johns",Psychological Drama,7.1
No Highway in the Sky,1951,Henry Koster,98,"James Stewart, Marlene Dietrich, Glynis Johns",Thriller,7.1
Day of the Fight,1951,Stanley Kubrick,16,"Douglas Edwards, Walter Cartier, Vincent Cartier",Biography,6.2
Day of the Fight,1951,Stanley Kubrick,16,"Douglas Edwards, Walter Cartier, Vincent Cartier",Documentary,6.2
Day of the Fight,1951,Stanley Kubrick,16,"Douglas Edwards, Walter Cartier, Vincent Cartier",Short Film,6.2
Cry Danger,1951,Robert Parrish,79,"Dick Powell, Rhonda Fleming, Richard Erdman",Crime Drama,7.3
Cry Danger,1951,Robert Parrish,79,"Dick Powell, Rhonda Fleming, Richard Erdman",Crime Thriller,7.3
Cry Danger,1951,Robert Parrish,79,"Dick Powell, Rhonda Fleming, Richard Erdman",Crime,7.3
The Two Mouseketeers,1951,"Joseph Barbera, William Hanna",8,Francoise Brun-Cottan,Animation,7.5
The Two Mouseketeers,1951,"Joseph Barbera, William Hanna",8,Francoise Brun-Cottan,Cartoon,7.5
The Two Mouseketeers,1951,"Joseph Barbera, William Hanna",8,Francoise Brun-Cottan,Comedy,7.5
The Tall Target,1951,Anthony Mann,78,"Dick Powell, Paula Raymond, Adolphe Menjou",Adventure Drama,7.2
The Tall Target,1951,Anthony Mann,78,"Dick Powell, Paula Raymond, Adolphe Menjou",Adventure,7.2
The Tall Target,1951,Anthony Mann,78,"Dick Powell, Paula Raymond, Adolphe Menjou",Crime,7.2
Another Man's Poison,1951,Irving Rapper,90,"Bette Davis, Gary Merrill, Emlyn Williams",Based-on-Theatre,6.8
Another Man's Poison,1951,Irving Rapper,90,"Bette Davis, Gary Merrill, Emlyn Williams",British Noir,6.8
Another Man's Poison,1951,Irving Rapper,90,"Bette Davis, Gary Merrill, Emlyn Williams",Crime Drama,6.8
Father's Little Dividend,1951,Vincente Minnelli,82,"Spencer Tracy, Joan Bennett, Elizabeth Taylor",Comedy,6.5
Father's Little Dividend,1951,Vincente Minnelli,82,"Spencer Tracy, Joan Bennett, Elizabeth Taylor",Domestic Comedy,6.5
Father's Little Dividend,1951,Vincente Minnelli,82,"Spencer Tracy, Joan Bennett, Elizabeth Taylor",Romance,6.5
Tweety's S.O.S.,1951,Friz Freleng,7,Mel Blanc,Animation,7.2
Tweety's S.O.S.,1951,Friz Freleng,7,Mel Blanc,Cartoon,7.2
Tweety's S.O.S.,1951,Friz Freleng,7,Mel Blanc,Comedy,7.2
Operation Pacific,1951,George Waggner,111,"John Wayne, Patricia Neal, Ward Bond",Action,6.6
Operation Pacific,1951,George Waggner,111,"John Wayne, Patricia Neal, Ward Bond",Combat Films,6.6
Operation Pacific,1951,George Waggner,111,"John Wayne, Patricia Neal, Ward Bond",War,6.6
Ikiru,1952,Akira Kurosawa,143,"Takashi Shimura, Shin'ichi Himori, Haruo Tanaka",Based-on-19th-Century-Literature,8.3
Ikiru,1952,Akira Kurosawa,143,"Takashi Shimura, Shin'ichi Himori, Haruo Tanaka",Drama,8.3
Ikiru,1952,Akira Kurosawa,143,"Takashi Shimura, Shin'ichi Himori, Haruo Tanaka",Foreign Language Film,8.3
High Noon,1952,Fred Zinnemann,85,"Gary Cooper, Grace Kelly, Thomas Mitchell",Adventure,7.9
High Noon,1952,Fred Zinnemann,85,"Gary Cooper, Grace Kelly, Thomas Mitchell",Animation,7.9
High Noon,1952,Fred Zinnemann,85,"Gary Cooper, Grace Kelly, Thomas Mitchell",Anime,7.9
Singin' in the Rain,1952,"Stanley Donen, Gene Kelly",103,"Gene Kelly, Donald O'Connor, Debbie Reynolds",Western,8.3
Umberto D.,1952,Vittorio De Sica,89,"Carlo Battisti, Maria-Pia Casilio, Lina Gennari",Drama,8.2
Umberto D.,1952,Vittorio De Sica,89,"Carlo Battisti, Maria-Pia Casilio, Lina Gennari",Foreign Language Film,8.2
Umberto D.,1952,Vittorio De Sica,89,"Carlo Battisti, Maria-Pia Casilio, Lina Gennari",Psychological Drama,8.2
The Quiet Man,1952,John Ford,129,"John Wayne, Victor McLaglen, Barry Fitzgerald",Drama,7.7
The Quiet Man,1952,John Ford,129,"John Wayne, Victor McLaglen, Barry Fitzgerald",Ensemble Film,7.7
The Quiet Man,1952,John Ford,129,"John Wayne, Victor McLaglen, Barry Fitzgerald",Hyperlink Film,7.7
The Bad and the Beautiful,1952,Vincente Minnelli,118,"Lana Turner, Kirk Douglas, Walter Pidgeon",Action Thriller,7.8
The Bad and the Beautiful,1952,Vincente Minnelli,118,"Lana Turner, Kirk Douglas, Walter Pidgeon",Action,7.8
The Bad and the Beautiful,1952,Vincente Minnelli,118,"Lana Turner, Kirk Douglas, Walter Pidgeon",Adventure,7.8
Limelight,1952,Charles Chaplin,141,"Claire Bloom, Nigel Bruce, Norman Lloyd",Adventure,8
Limelight,1952,Charles Chaplin,141,"Claire Bloom, Nigel Bruce, Norman Lloyd",Adventure Drama,8
Limelight,1952,Charles Chaplin,141,"Claire Bloom, Nigel Bruce, Norman Lloyd",Based-on-a-True-Story,8
Forbidden Games,1952,René Clément,86,"Georges Poujouly, Brigitte Fossey, Amédée",Crime Drama,8
Forbidden Games,1952,René Clément,86,"Georges Poujouly, Brigitte Fossey, Amédée",Crime Thriller,8
Forbidden Games,1952,René Clément,86,"Georges Poujouly, Brigitte Fossey, Amédée",Crime,8
The Life of Oharu,1952,Kenji Mizoguchi,148,"Kinuyo Tanaka, Tsukie Matsuura, Ichirô Sugai",Action,8.1
The Life of Oharu,1952,Kenji Mizoguchi,148,"Kinuyo Tanaka, Tsukie Matsuura, Ichirô Sugai",Action Thriller,8.1
The Life of Oharu,1952,Kenji Mizoguchi,148,"Kinuyo Tanaka, Tsukie Matsuura, Ichirô Sugai",Drama,8.1
The Narrow Margin,1952,Richard Fleischer,71,"Charles McGraw, Marie Windsor, Jacqueline White",Crime Drama,7.6
The Narrow Margin,1952,Richard Fleischer,71,"Charles McGraw, Marie Windsor, Jacqueline White",Crime,7.6
The Narrow Margin,1952,Richard Fleischer,71,"Charles McGraw, Marie Windsor, Jacqueline White",Drama,7.6
Angel Face,1952,Otto Preminger,91,"Robert Mitchum, Jean Simmons, Mona Freeman",Buddy Film,7.2
Angel Face,1952,Otto Preminger,91,"Robert Mitchum, Jean Simmons, Mona Freeman",Comedy,7.2
Angel Face,1952,Otto Preminger,91,"Robert Mitchum, Jean Simmons, Mona Freeman",Workplace Comedy,7.2
On Dangerous Ground,1952,Nicholas Ray,82,"Robert Ryan, Ida Lupino, Ward Bond",Drama,7.2
On Dangerous Ground,1952,Nicholas Ray,82,"Robert Ryan, Ida Lupino, Ward Bond",Ensemble Film,7.2
On Dangerous Ground,1952,Nicholas Ray,82,"Robert Ryan, Ida Lupino, Ward Bond",Epic,7.2
Monkey Business,1952,Howard Hawks,97,"Cary Grant, Ginger Rogers, Charles Coburn",Action,6.9
Monkey Business,1952,Howard Hawks,97,"Cary Grant, Ginger Rogers, Charles Coburn",Combat Films,6.9
Monkey Business,1952,Howard Hawks,97,"Cary Grant, Ginger Rogers, Charles Coburn",Drama,6.9
Rabbit Seasoning,1952,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Crime,8.3
Rabbit Seasoning,1952,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Crime Drama,8.3
Rabbit Seasoning,1952,Chuck Jones,7,"Mel Blanc, Arthur Q. Bryan",Crime Thriller,8.3
Kansas City Confidential,1952,Phil Karlson,99,"John Payne, Preston Foster, Coleen Gray",Drama,7.3
Kansas City Confidential,1952,Phil Karlson,99,"John Payne, Preston Foster, Coleen Gray",Urban Drama,7.3
Bend of the River,1952,Anthony Mann,91,"James Stewart, Arthur Kennedy, Rock Hudson",Crime Thriller,7.2
Bend of the River,1952,Anthony Mann,91,"James Stewart, Arthur Kennedy, Rock Hudson",Crime,7.2
Bend of the River,1952,Anthony Mann,91,"James Stewart, Arthur Kennedy, Rock Hudson",Mystery,7.2
Sudden Fear,1952,David Miller,110,"Joan Crawford, Jack Palance, Gloria Grahame",Action,7.5
Sudden Fear,1952,David Miller,110,"Joan Crawford, Jack Palance, Gloria Grahame",Action Thriller,7.5
Sudden Fear,1952,David Miller,110,"Joan Crawford, Jack Palance, Gloria Grahame",Crime,7.5
The Importance of Being Earnest,1952,Anthony Asquith,95,"Michael Redgrave, Richard Wattis, Michael Denison",Combat Films,7.4
The Importance of Being Earnest,1952,Anthony Asquith,95,"Michael Redgrave, Richard Wattis, Michael Denison",Drama,7.4
The Importance of Being Earnest,1952,Anthony Asquith,95,"Michael Redgrave, Richard Wattis, Michael Denison",War,7.4
Pat and Mike,1952,George Cukor,95,"Spencer Tracy, Katharine Hepburn, Aldo Ray",Drama,6.9
Pat and Mike,1952,George Cukor,95,"Spencer Tracy, Katharine Hepburn, Aldo Ray",Political Drama,6.9
Pat and Mike,1952,George Cukor,95,"Spencer Tracy, Katharine Hepburn, Aldo Ray",Romance,6.9
Viva Zapata!,1952,Elia Kazan,113,"Marlon Brando, Jean Peters, Anthony Quinn",Psychological Thriller,7.3
Viva Zapata!,1952,Elia Kazan,113,"Marlon Brando, Jean Peters, Anthony Quinn",Thriller,7.3
Le Plaisir,1952,Max Ophüls,97,"Claude Dauphin, Gaby Morlay, Madeleine Renaud",Comedy Drama,7.6
Le Plaisir,1952,Max Ophüls,97,"Claude Dauphin, Gaby Morlay, Madeleine Renaud",Domestic Comedy,7.6
Le Plaisir,1952,Max Ophüls,97,"Claude Dauphin, Gaby Morlay, Madeleine Renaud",Romance,7.6
The Lusty Men,1952,"Nicholas Ray, Robert Parrish",113,"Arthur Kennedy, Susan Hayward, Robert Mitchum",Based-on-20th-Century-Literature,7.4
The Lusty Men,1952,"Nicholas Ray, Robert Parrish",113,"Arthur Kennedy, Susan Hayward, Robert Mitchum",Drama,7.4
The Lusty Men,1952,"Nicholas Ray, Robert Parrish",113,"Arthur Kennedy, Susan Hayward, Robert Mitchum",Marriage Drama,7.4
Scaramouche,1952,George Sidney,115,"Stewart Granger, Eleanor Parker, Janet Leigh",Comedy,7.5
Scaramouche,1952,George Sidney,115,"Stewart Granger, Eleanor Parker, Janet Leigh",Coming-of-Age,7.5
Don't Bother to Knock,1952,Roy Ward Baker,76,"Richard Widmark, Marilyn Monroe, Anne Bancroft",Comedy Drama,6.9
Don't Bother to Knock,1952,Roy Ward Baker,76,"Richard Widmark, Marilyn Monroe, Anne Bancroft",Coming-of-Age,6.9
Don't Bother to Knock,1952,Roy Ward Baker,76,"Richard Widmark, Marilyn Monroe, Anne Bancroft",Domestic Comedy,6.9
Clash by Night,1952,Fritz Lang,105,"Paul Douglas, Marilyn Monroe, William Norton Bailey",Adventure,7
Clash by Night,1952,Fritz Lang,105,"Paul Douglas, Marilyn Monroe, William Norton Bailey",Fantasy,7
Clash by Night,1952,Fritz Lang,105,"Paul Douglas, Marilyn Monroe, William Norton Bailey",Horror,7
The Crimson Pirate,1952,Robert Siodmak,105,"Burt Lancaster, Nick Cravat, Eva Bartok",Comedy Drama,7.1
The Crimson Pirate,1952,Robert Siodmak,105,"Burt Lancaster, Nick Cravat, Eva Bartok",Domestic Comedy,7.1
The Crimson Pirate,1952,Robert Siodmak,105,"Burt Lancaster, Nick Cravat, Eva Bartok",Drama,7.1
The Greatest Show on Earth,1952,Cecil B. DeMille,152,"Cornel Wilde, Charlton Heston, Gloria Grahame",Black Comedy,6.5
The Greatest Show on Earth,1952,Cecil B. DeMille,152,"Cornel Wilde, Charlton Heston, Gloria Grahame",Crime Comedy,6.5
The Greatest Show on Earth,1952,Cecil B. DeMille,152,"Cornel Wilde, Charlton Heston, Gloria Grahame",Crime,6.5
Ivanhoe,1952,Richard Thorpe,106,"George Sanders, Robert Taylor, Elizabeth Taylor",Black Comedy,6.7
Ivanhoe,1952,Richard Thorpe,106,"George Sanders, Robert Taylor, Elizabeth Taylor",Comedy,6.7
Ivanhoe,1952,Richard Thorpe,106,"George Sanders, Robert Taylor, Elizabeth Taylor",Fantasy,6.7
Casque d'Or,1952,Jacques Becker,96,"Simone Signoret, Serge Reggiani, Claude Dauphin",Drama,7.6
Casque d'Or,1952,Jacques Becker,96,"Simone Signoret, Serge Reggiani, Claude Dauphin",Ensemble Film,7.6
Casque d'Or,1952,Jacques Becker,96,"Simone Signoret, Serge Reggiani, Claude Dauphin",Psychological Drama,7.6
Flavor of Green Tea Over Rice,1952,Yasujirô Ozu,115,"Shin Saburi, Michiyo Kogure, Chishu Ryu",Based-on-20th-Century-Literature,7.7
Flavor of Green Tea Over Rice,1952,Yasujirô Ozu,115,"Shin Saburi, Michiyo Kogure, Chishu Ryu",Comedy Western,7.7
Flavor of Green Tea Over Rice,1952,Yasujirô Ozu,115,"Shin Saburi, Michiyo Kogure, Chishu Ryu",Comedy,7.7
Moulin Rouge,1952,John Huston,119,"José Ferrer, Colette Marchand, Zsa Zsa Gabor",Action,7
Moulin Rouge,1952,John Huston,119,"José Ferrer, Colette Marchand, Zsa Zsa Gabor",Adventure Drama,7
Moulin Rouge,1952,John Huston,119,"José Ferrer, Colette Marchand, Zsa Zsa Gabor",Drama,7
The Golden Coach,1952,Jean Renoir,103,"Anna Magnani, Odoardo Spadaro, Nada Fiorelli",Con Artist / Hustler,7
The Golden Coach,1952,Jean Renoir,103,"Anna Magnani, Odoardo Spadaro, Nada Fiorelli",Drama,7
The Golden Coach,1952,Jean Renoir,103,"Anna Magnani, Odoardo Spadaro, Nada Fiorelli",Femme Fatale,7
Scandal Sheet,1952,Phil Karlson,82,"Broderick Crawford, Donna Reed, John Derek",Drama,7.4
Scandal Sheet,1952,Phil Karlson,82,"Broderick Crawford, Donna Reed, John Derek",Erotic Drama,7.4
Scandal Sheet,1952,Phil Karlson,82,"Broderick Crawford, Donna Reed, John Derek",Foreign Language Film,7.4
The White Sheik,1952,Federico Fellini,86,"Leopoldo Trieste, Alberto Sordi, Brunella Bovo",Action,7.2
The White Sheik,1952,Federico Fellini,86,"Leopoldo Trieste, Alberto Sordi, Brunella Bovo",Drama,7.2
Son of Paleface,1952,Frank Tashlin,95,"Bob Hope, Jane Russell, Roy Rogers",Crime,6.8
Son of Paleface,1952,Frank Tashlin,95,"Bob Hope, Jane Russell, Roy Rogers",Drama,6.8
Son of Paleface,1952,Frank Tashlin,95,"Bob Hope, Jane Russell, Roy Rogers",Film Noir,6.8
Road to Bali,1952,Hal Walker,91,"Bing Crosby, Bob Hope, Dorothy Lamour",Courtroom Drama,6.4
Road to Bali,1952,Hal Walker,91,"Bing Crosby, Bob Hope, Dorothy Lamour",Drama,6.4
Road to Bali,1952,Hal Walker,91,"Bing Crosby, Bob Hope, Dorothy Lamour",Social Problem Film,6.4
"Come Back, Little Sheba",1952,Daniel Mann,99,"Shirley Booth, Burt Lancaster, Terry Moore",Comedy,7.5
"Come Back, Little Sheba",1952,Daniel Mann,99,"Shirley Booth, Burt Lancaster, Terry Moore",Coming-of-Age,7.5
"Come Back, Little Sheba",1952,Daniel Mann,99,"Shirley Booth, Burt Lancaster, Terry Moore",Romance,7.5
Rancho Notorious,1952,Fritz Lang,89,"Marlene Dietrich, Arthur Kennedy, Mel Ferrer",Drama,6.8
Rancho Notorious,1952,Fritz Lang,89,"Marlene Dietrich, Arthur Kennedy, Mel Ferrer",Family Drama,6.8
