title,year,director,duration,cast,genre,imdb_rating
Confessions,2010,Tetsuya Nakashima,106,Yoshino Kimura,Comedy  •  Satire  •  Science Fiction,7.7
The Crazies,2010,Breck Eisner,101,Timothy Olyphant,Adventure Comedy  •  Adventure  •  Based-on-18th-Century-Literature,6.5
The Crazies,2010,Breck Eisner,101,Radha Mitchell,Adventure Comedy  •  Adventure  •  Based-on-18th-Century-Literature,6.5
The Crazies,2010,Breck Eisner,101,Joe Anderson,Adventure Comedy  •  Adventure  •  Based-on-18th-Century-Literature,6.5
Hesher,2010,Spencer Susser,100,Joseph Gordon-Levitt,Action  •  Adventure  •  Comedy,6.9
Hesher,2010,Spencer Susser,100,Natalie Portman,Action  •  Adventure  •  Comedy,6.9
Hesher,2010,Spencer Susser,100,Rainn Wilson,Action  •  Adventure  •  Comedy,6.9
Boy,2010,Taika Waititi,87,James Rolleston,Drama  •  Melodrama  •  New Hollywood,7.5
Boy,2010,Taika Waititi,87,Taika Waititi,Drama  •  Melodrama  •  New Hollywood,7.5
Boy,2010,Taika Waititi,87,Te Aho Aho Eketone-Whitu,Drama  •  Melodrama  •  New Hollywood,7.5
The Disappearance of Haruhi Suzumiya,2010,"Tatsuya Ishihara, Yasuhiro Takemoto",163,Tomokazu Sugita,Dance Film  •  Drama  •  Foreign Language Film,8
The Disappearance of Haruhi Suzumiya,2010,"Tatsuya Ishihara, Yasuhiro Takemoto",163,Aya Hirano,Dance Film  •  Drama  •  Foreign Language Film,8
The Disappearance of Haruhi Suzumiya,2010,"Tatsuya Ishihara, Yasuhiro Takemoto",163,Minori Chihara,Dance Film  •  Drama  •  Foreign Language Film,8
Temple Grandin,2010,Mick Jackson,110,Catherine O'Hara,Americana  •  Based-on-21st-Century-Literature  •  Drama,8.2
Temple Grandin,2010,Mick Jackson,110,Julia Ormond,Americana  •  Based-on-21st-Century-Literature  •  Drama,8.2
Temple Grandin,2010,Mick Jackson,110,David Strathairn,Americana  •  Based-on-21st-Century-Literature  •  Drama,8.2
Cyrus,2010,"Jay Duplass, Mark Duplass",91,John C. Reilly,Avant-garde / Experimental  •  Comedy Drama  •  Drama,6.3
Cyrus,2010,"Jay Duplass, Mark Duplass",91,Jonah Hill,Avant-garde / Experimental  •  Comedy Drama  •  Drama,6.3
Cyrus,2010,"Jay Duplass, Mark Duplass",91,Marisa Tomei,Avant-garde / Experimental  •  Comedy Drama  •  Drama,6.3
Predators,2010,Nimród Antal,106,Adrien Brody,Comedy Western  •  Comedy  •  Western,6.4
Predators,2010,Nimród Antal,106,Topher Grace,Comedy Western  •  Comedy  •  Western,6.4
Predators,2010,Nimród Antal,106,Alice Braga,Comedy Western  •  Comedy  •  Western,6.4
Louis C.K.: Hilarious,2010,Louis C.K.,84,Louis C.K.,Action  •  Action Thriller  •  Animation,8.3
The Way Back,2010,Peter Weir,133,Ed Harris,Anti-War Film  •  Drama  •  Foreign Language Film,7.3
The Way Back,2010,Peter Weir,133,Colin Farrell,Anti-War Film  •  Drama  •  Foreign Language Film,7.3
The Way Back,2010,Peter Weir,133,Jim Sturgess,Anti-War Film  •  Drama  •  Foreign Language Film,7.3
Justice League: Crisis on Two Earths,2010,"Sam Liu, Lauren Montgomery",72,Jonathan Adams,Ghost Film  •  Haunted House Film  •  Horror,7.3
Justice League: Crisis on Two Earths,2010,"Sam Liu, Lauren Montgomery",72,William Baldwin,Ghost Film  •  Haunted House Film  •  Horror,7.3
Justice League: Crisis on Two Earths,2010,"Sam Liu, Lauren Montgomery",72,Nolan North,Ghost Film  •  Haunted House Film  •  Horror,7.3
Rare Exports,2010,Jalmari Helander,84,Onni Tommila,Culture and Society  •  Documentary  •  Law and Crime,6.6
Rare Exports,2010,Jalmari Helander,84,Jorma Tommila,Culture and Society  •  Documentary  •  Law and Crime,6.6
Rare Exports,2010,Jalmari Helander,84,Tommi Korpela,Culture and Society  •  Documentary  •  Law and Crime,6.6
Get Him to the Greek,2010,Nicholas Stoller,109,Colm Meaney,Musical  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
Get Him to the Greek,2010,Nicholas Stoller,109,Rose Byrne,Musical  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
Get Him to the Greek,2010,Nicholas Stoller,109,Elisabeth Moss,Musical  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
The Next Three Days,2010,Paul Haggis,122,Russell Crowe,Horror  •  Science Fiction  •  Sci-Fi Horror,7.3
The Next Three Days,2010,Paul Haggis,122,Elizabeth Banks,Horror  •  Science Fiction  •  Sci-Fi Horror,7.3
The Next Three Days,2010,Paul Haggis,122,Michael Buie,Horror  •  Science Fiction  •  Sci-Fi Horror,7.3
Hot Tub Time Machine,2010,Steve Pink,101,John Cusack,Costume Romance  •  Drama  •  Foreign Language Film,6.4
Hot Tub Time Machine,2010,Steve Pink,101,Rob Corddry,Costume Romance  •  Drama  •  Foreign Language Film,6.4
Hot Tub Time Machine,2010,Steve Pink,101,Craig Robinson,Costume Romance  •  Drama  •  Foreign Language Film,6.4
Catfish,2010,"Henry Joost, Ariel Schulman",94,Megan Faccio,Biography  •  Culture and Society  •  Documentary,7.1
Catfish,2010,"Henry Joost, Ariel Schulman",94,Nev Schulman,Biography  •  Culture and Society  •  Documentary,7.1
Catfish,2010,"Henry Joost, Ariel Schulman",94,Rel Schulman,Biography  •  Culture and Society  •  Documentary,7.1
Flipped,2010,Rob Reiner,90,Rebecca De Mornay,Animation  •  Cartoon  •  Comedy,7.7
Flipped,2010,Rob Reiner,90,Anthony Edwards,Animation  •  Cartoon  •  Comedy,7.7
Flipped,2010,Rob Reiner,90,John Mahoney,Animation  •  Cartoon  •  Comedy,7.7
The A-Team,2010,Joe Carnahan,117,Jessica Biel,Black Comedy  •  Comedy  •  Crime,6.7
The A-Team,2010,Joe Carnahan,117,Sharlto Copley,Black Comedy  •  Comedy  •  Crime,6.7
The A-Team,2010,Joe Carnahan,117,Bradley Cooper,Black Comedy  •  Comedy  •  Crime,6.7
The Tillman Story,2010,Amir Bar-Lev,94,Pat Tillman,Comedy  •  Romance  •  Romantic Comedy,7.7
The Tillman Story,2010,Amir Bar-Lev,94,Richard Tillman,Comedy  •  Romance  •  Romantic Comedy,7.7
The Expendables,2010,Sylvester Stallone,103,Sylvester Stallone,Americana  •  Coming-of-Age  •  Drama,6.4
The Expendables,2010,Sylvester Stallone,103,Jason Statham,Americana  •  Coming-of-Age  •  Drama,6.4
The Expendables,2010,Sylvester Stallone,103,Jet Li,Americana  •  Coming-of-Age  •  Drama,6.4
Youth in Revolt,2010,Miguel Arteta,90,Jean Smart,Adventure Comedy  •  Adventure  •  Animation,6.4
Youth in Revolt,2010,Miguel Arteta,90,Michael Cera,Adventure Comedy  •  Adventure  •  Animation,6.4
Youth in Revolt,2010,Miguel Arteta,90,Steve Buscemi,Adventure Comedy  •  Adventure  •  Animation,6.4
Doctor Who: A Christmas Carol,2010,Toby Haynes,60,Matt Smith,Based-on-Theatre  •  Comedy  •  Musical Romance,7.9
Doctor Who: A Christmas Carol,2010,Toby Haynes,60,Karen Gillan,Based-on-Theatre  •  Comedy  •  Musical Romance,7.9
Doctor Who: A Christmas Carol,2010,Toby Haynes,60,Arthur Darvill,Based-on-Theatre  •  Comedy  •  Musical Romance,7.9
Never Sleep Again: The Elm Street Legacy,2010,"Daniel Farrands, Andrew Kasch",240,Alice Cooper,Drama  •  Foreign Language Film  •  Giallo,8.6
Never Sleep Again: The Elm Street Legacy,2010,"Daniel Farrands, Andrew Kasch",240,Robert Englund,Drama  •  Foreign Language Film  •  Giallo,8.6
Never Sleep Again: The Elm Street Legacy,2010,"Daniel Farrands, Andrew Kasch",240,Wes Craven,Drama  •  Foreign Language Film  •  Giallo,8.6
Please Give,2010,Nicole Holofcener,90,Amanda Peet,Comedy  •  Gross-Out Comedy  •  Road Movie,6.6
Please Give,2010,Nicole Holofcener,90,Oliver Platt,Comedy  •  Gross-Out Comedy  •  Road Movie,6.6
Please Give,2010,Nicole Holofcener,90,Josh Pais,Comedy  •  Gross-Out Comedy  •  Road Movie,6.6
The Losers,2010,Sylvain White,98,Jeffrey Dean Morgan,Based-on-a-True-Story  •  Crime Drama  •  Crime,6.2
The Losers,2010,Sylvain White,98,Zoe Saldana,Based-on-a-True-Story  •  Crime Drama  •  Crime,6.2
The Losers,2010,Sylvain White,98,Chris Evans,Based-on-a-True-Story  •  Crime Drama  •  Crime,6.2
The Debt,2010,John Madden,114,Sam Worthington,Action  •  Action Thriller  •  Fantasy,6.8
The Debt,2010,John Madden,114,Helen Mirren,Action  •  Action Thriller  •  Fantasy,6.8
The Debt,2010,John Madden,114,Jessica Chastain,Action  •  Action Thriller  •  Fantasy,6.8
Date Night,2010,Shawn Levy,88,Steve Carell,Comedy Drama  •  Drama  •  Ensemble Film,6.3
Date Night,2010,Shawn Levy,88,Tina Fey,Comedy Drama  •  Drama  •  Ensemble Film,6.3
Date Night,2010,Shawn Levy,88,Mark Wahlberg,Comedy Drama  •  Drama  •  Ensemble Film,6.3
Green Zone,2010,Paul Greengrass,115,Matt Damon,Based-on-a-True-Story  •  Biopic  •  Childhood Drama,6.8
Green Zone,2010,Paul Greengrass,115,Greg Kinnear,Based-on-a-True-Story  •  Biopic  •  Childhood Drama,6.8
Green Zone,2010,Paul Greengrass,115,Brendan Gleeson,Based-on-a-True-Story  •  Biopic  •  Childhood Drama,6.8
Jackass 3D,2010,Jeff Tremaine,94,Johnny Knoxville,Based-on-Theatre  •  Black Comedy  •  Sex Comedy,7
Jackass 3D,2010,Jeff Tremaine,94,Bam Margera,Based-on-Theatre  •  Black Comedy  •  Sex Comedy,7
Jackass 3D,2010,Jeff Tremaine,94,Steve-O,Based-on-Theatre  •  Black Comedy  •  Sex Comedy,7
Everything Must Go,2010,Dan Rush,96,Will Ferrell,Comedy Drama  •  Drama  •  Family Drama,6.4
Everything Must Go,2010,Dan Rush,96,Rebecca Hall,Comedy Drama  •  Drama  •  Family Drama,6.4
Everything Must Go,2010,Dan Rush,96,Laura Dern,Comedy Drama  •  Drama  •  Family Drama,6.4
Sherlock Holmes,2010,Rachel Goldenberg,90,Ben Syder,Based-on-20th-Century-Literature  •  Comedy Drama  •  Drama,3.6
Sherlock Holmes,2010,Rachel Goldenberg,90,Dominic Keating,Based-on-20th-Century-Literature  •  Comedy Drama  •  Drama,3.6
Sherlock Holmes,2010,Rachel Goldenberg,90,Gareth David-Lloyd,Based-on-20th-Century-Literature  •  Comedy Drama  •  Drama,3.6
Salt,2010,Phillip Noyce,100,Liev Schreiber,Drama  •  Adventure  •  Adventure Drama,6.5
Salt,2010,Phillip Noyce,100,Chiwetel Ejiofor,Drama  •  Adventure  •  Adventure Drama,6.5
Salt,2010,Phillip Noyce,100,Angelina Jolie,Drama  •  Adventure  •  Adventure Drama,6.5
The Runaways,2010,Floria Sigismondi,106,Scout Taylor-Compton,Psychological Thriller  •  Thriller  •  Female-Directed Film,6.5
The Runaways,2010,Floria Sigismondi,106,Kristen Stewart,Psychological Thriller  •  Thriller  •  Female-Directed Film,6.5
The Runaways,2010,Floria Sigismondi,106,Alia Shawkat,Psychological Thriller  •  Thriller  •  Female-Directed Film,6.5
Going the Distance,2010,Nanette Burstein,109,Drew Barrymore,Culture and Society  •  Documentary  •  Social Issues,6.3
Going the Distance,2010,Nanette Burstein,109,Justin Long,Culture and Society  •  Documentary  •  Social Issues,6.3
Going the Distance,2010,Nanette Burstein,109,Charlie Day,Culture and Society  •  Documentary  •  Social Issues,6.3
Centurion,2010,Neil Marshall,97,David Morrissey,Action  •  Adventure  •  Based-on-Comics,6.3
Centurion,2010,Neil Marshall,97,Olga Kurylenko,Action  •  Adventure  •  Based-on-Comics,6.3
Centurion,2010,Neil Marshall,97,Dominic West,Action  •  Adventure  •  Based-on-Comics,6.3
MacGruber,2010,Jorma Taccone,90,Will Forte,Based-on-20th-Century-Literature  •  Black Comedy  •  Comedy Drama,5.6
MacGruber,2010,Jorma Taccone,90,Val Kilmer,Based-on-20th-Century-Literature  •  Black Comedy  •  Comedy Drama,5.6
MacGruber,2010,Jorma Taccone,90,Kristen Wiig,Based-on-20th-Century-Literature  •  Black Comedy  •  Comedy Drama,5.6
The Company Men,2010,John Wells,104,Ben Affleck,Comedy Drama  •  Domestic Comedy  •  Drama,6.7
The Company Men,2010,John Wells,104,Chris Cooper,Comedy Drama  •  Domestic Comedy  •  Drama,6.7
The Company Men,2010,John Wells,104,Kevin Costner,Comedy Drama  •  Domestic Comedy  •  Drama,6.7
Superman/Batman: Apocalypse,2010,Lauren Montgomery,70,Tim Daly,Adventure  •  Animated Musical  •  Animation,7.1
Superman/Batman: Apocalypse,2010,Lauren Montgomery,70,Kevin Conroy,Adventure  •  Animated Musical  •  Animation,7.1
Superman/Batman: Apocalypse,2010,Lauren Montgomery,70,Andre Braugher,Adventure  •  Animated Musical  •  Animation,7.1
Barney's Version,2010,Richard J. Lewis,132,Paul Giamatti,Drama  •  Psychological Drama,7.3
Barney's Version,2010,Richard J. Lewis,132,Dustin Hoffman,Drama  •  Psychological Drama,7.3
Barney's Version,2010,Richard J. Lewis,132,Scott Speedman,Drama  •  Psychological Drama,7.3
She's Out of My League,2010,Jim Field Smith,104,Jay Baruchel,Based-on-21st-Century-Literature  •  Based-on-a-True-Story  •  Biopic,6.4
She's Out of My League,2010,Jim Field Smith,104,Alice Eve,Based-on-21st-Century-Literature  •  Based-on-a-True-Story  •  Biopic,6.4
She's Out of My League,2010,Jim Field Smith,104,T.J. Miller,Based-on-21st-Century-Literature  •  Based-on-a-True-Story  •  Biopic,6.4
Beyond the Black Rainbow,2010,Panos Cosmatos,110,Michael Rogers,Comedy  •  Comedy of Manners  •  Drama,5.9
Beyond the Black Rainbow,2010,Panos Cosmatos,110,Eva Allan,Comedy  •  Comedy of Manners  •  Drama,5.9
Beyond the Black Rainbow,2010,Panos Cosmatos,110,Scott Hylands,Comedy  •  Comedy of Manners  •  Drama,5.9
Conviction,2010,Tony Goldwyn,107,Hilary Swank,Drama  •  Family Drama  •  Foreign Language Film,7.2
Conviction,2010,Tony Goldwyn,107,Sam Rockwell,Drama  •  Family Drama  •  Foreign Language Film,7.2
Conviction,2010,Tony Goldwyn,107,Thomas D. Mahard,Drama  •  Family Drama  •  Foreign Language Film,7.2
Robin Hood,2010,Ridley Scott,140,Russell Crowe,Drama  •  Foreign Language Film  •  Romance,6.6
Robin Hood,2010,Ridley Scott,140,Mark Strong,Drama  •  Foreign Language Film  •  Romance,6.6
Robin Hood,2010,Ridley Scott,140,Max von Sydow,Drama  •  Foreign Language Film  •  Romance,6.6
Trust,2010,David Schwimmer,106,Clive Owen,Black Comedy  •  Comedy Thriller  •  Crime,6.9
Trust,2010,David Schwimmer,106,Catherine Keener,Black Comedy  •  Comedy Thriller  •  Crime,6.9
Trust,2010,David Schwimmer,106,Liana Liberato,Black Comedy  •  Comedy Thriller  •  Crime,6.9
Remember Me,2010,Allen Coulter,113,Robert Pattinson,Action  •  Action Thriller  •  Cyborg / Android / Robot,7.1
Remember Me,2010,Allen Coulter,113,Emilie de Ravin,Action  •  Action Thriller  •  Cyborg / Android / Robot,7.1
Remember Me,2010,Allen Coulter,113,Chris Cooper,Action  •  Action Thriller  •  Cyborg / Android / Robot,7.1
Knight and Day,2010,James Mangold,110,Paul Dano,Based-on-Theatre  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
Knight and Day,2010,James Mangold,110,Cameron Diaz,Based-on-Theatre  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
Knight and Day,2010,James Mangold,110,Tom Cruise,Based-on-Theatre  •  Fantasy  •  Heaven-Can-Wait Fantasies,6.3
Planet Hulk,2010,Sam Liu,81,Kevin Michael Richardson,Action  •  Adventure  •  Adventure Drama,6.8
Planet Hulk,2010,Sam Liu,81,Lisa Ann Beley,Action  •  Adventure  •  Adventure Drama,6.8
Planet Hulk,2010,Sam Liu,81,Mark Hildreth,Action  •  Adventure  •  Adventure Drama,6.8
Tabloid,2010,Errol Morris,87,Joyce McKinney,Action  •  Drama  •  Science Fiction,7
Edge of Darkness,2010,Martin Campbell,117,Mel Gibson,Drama  •  Marriage Drama  •  Psychological Drama,6.6
Edge of Darkness,2010,Martin Campbell,117,Ray Winstone,Drama  •  Marriage Drama  •  Psychological Drama,6.6
Edge of Darkness,2010,Martin Campbell,117,Danny Huston,Drama  •  Marriage Drama  •  Psychological Drama,6.6
Stake Land,2010,Jim Mickle,98,Danielle Harris,Action  •  Drama  •  Sports Drama,6.4
Stake Land,2010,Jim Mickle,98,Connor Paolo,Action  •  Drama  •  Sports Drama,6.4
Stake Land,2010,Jim Mickle,98,Nick Damici,Action  •  Drama  •  Sports Drama,6.4
Alice in Wonderland,2010,Tim Burton,108,Anne Hathaway,Comedy Thriller  •  Comedy  •  Parody/Spoof,6.4
Alice in Wonderland,2010,Tim Burton,108,Crispin Glover,Comedy Thriller  •  Comedy  •  Parody/Spoof,6.4
Alice in Wonderland,2010,Tim Burton,108,Johnny Depp,Comedy Thriller  •  Comedy  •  Parody/Spoof,6.4
Due Date,2010,Todd Phillips,100,Robert Downey Jr.,Comedy  •  Female-Directed Film  •  Sex Comedy,6.5
Due Date,2010,Todd Phillips,100,Zach Galifianakis,Comedy  •  Female-Directed Film  •  Sex Comedy,6.5
Due Date,2010,Todd Phillips,100,Michelle Monaghan,Comedy  •  Female-Directed Film  •  Sex Comedy,6.5
Winnebago Man,2010,Ben Steinbauer,85,Ben Steinbauer,Drama  •  Family Drama  •  Foreign Language Film,7.2
Winnebago Man,2010,Ben Steinbauer,85,Keith Gordon,Drama  •  Family Drama  •  Foreign Language Film,7.2
